País,Clics,Impresiones,CTR,Posición
Argentina,235,11192,2.1%,6.77
Uruguay,2,27,7.41%,7.48
Estados Unidos,0,235,0%,8.5
España,0,67,0%,14.36
México,0,50,0%,6.8
Brasil,0,38,0%,9.5
Paraguay,0,37,0%,8.38
Venezuela,0,34,0%,7.12
Guatemala,0,32,0%,9.69
Chile,0,29,0%,9.62
Ecuador,0,18,0%,8.61
Bolivia,0,15,0%,9.87
Colombia,0,13,0%,11.54
Canadá,0,13,0%,13.23
República Dominicana,0,11,0%,6.27
Perú,0,11,0%,8.64
China,0,9,0%,7.22
La India,0,9,0%,10.11
Alemania,0,8,0%,6.38
Italia,0,8,0%,7.62
Francia,0,8,0%,9.25
Honduras,0,6,0%,7.17
Reino Unido,0,6,0%,8.5
Nicaragua,0,6,0%,8.5
Panamá,0,4,0%,10.5
Polonia,0,3,0%,3.33
Japón,0,3,0%,5.33
Cuba,0,3,0%,5.67
Países Bajos,0,3,0%,8.33
Costa Rica,0,3,0%,9.33
Indonesia,0,3,0%,10
Filipinas,0,2,0%,3.5
Nigeria,0,2,0%,5
Arabia Saudí,0,2,0%,5
Vietnam,0,2,0%,5
Irlanda,0,2,0%,7
Sudáfrica,0,2,0%,10.5
Chequia,0,1,0%,1
Corea del Sur,0,1,0%,2
Nueva Zelanda,0,1,0%,2
Bangladés,0,1,0%,3
Egipto,0,1,0%,3
Israel,0,1,0%,3
Ucrania,0,1,0%,3
Albania,0,1,0%,4
Singapur,0,1,0%,4
Hungría,0,1,0%,5
Suecia,0,1,0%,5
Uganda,0,1,0%,5
Senegal,0,1,0%,6
Belice,0,1,0%,7
Tayikistán,0,1,0%,7
Ghana,0,1,0%,9
El Salvador,0,1,0%,9
Eslovaquia,0,1,0%,9
Trinidad y Tobago,0,1,0%,10
Angola,0,1,0%,11
Suiza,0,1,0%,11
Mozambique,0,1,0%,11